"QueryID","Perc.Ident","name"
"001_js_a16_515F.seq",98.261,"Pseudomonas lini"
"002_js_a15_515F.seq",97.788,"Pseudomonas lini"
"002_js_a7_515F.seq",97.768,"Pseudomonas lini"
"003_js_a14_515F.seq",98.253,"Pseudomonas lini"
"003_js_a6_515F.seq",99.502,"Pseudomonas lini"
"004_js_a13_515F.seq",99.015,"Pseudomonas lini"
"004_js_a5_515F.seq",99.015,"Pseudomonas lini"
"005_js_a12_515F.seq",98.261,"Pseudomonas lini"
"005_js_a4_515F.seq",98.206,"Pseudomonas lini"
"006_js_a11_515F.seq",98.678,"Pseudomonas lini"
"006_js_a3_515F.seq",100,"Pseudomonas lini"
"007_js_a10_515F.seq",97.826,"Pseudomonas lini"
"007_js_a2_515F.seq",98,"Pseudomonas lini"
"008_js_a1_515F.seq",99.495,"Pseudomonas lini"
"008_js_a9_515F.seq",97.97,"Pseudomonas aeruginosa"
"008_js_a9_515F.seq",97.97,"Pseudomonas indica"
"008_js_a9_515F.seq",97.97,"Pseudomonas aeruginosa"
"008_js_a9_515F.seq",97.97,"Pseudomonas indica"
"008_js_a9_515F.seq",97.97,"Pseudomonas aeruginosa"
"009_js_B16_515F.seq",98.268,"Cupriavidus plantarum"
"009_js_B16_515F.seq",98.268,"Cupriavidus pauculus"
"009_js_B16_515F.seq",98.268,"Cupriavidus campinensis"
"009_js_B8_515F.seq",97.333,"Cupriavidus plantarum"
"009_js_B8_515F.seq",97.333,"Cupriavidus pauculus"
"009_js_B8_515F.seq",97.333,"Cupriavidus campinensis"
"010_js_B15_515F.seq",97.391,"Cupriavidus plantarum"
"010_js_B15_515F.seq",97.391,"Cupriavidus pauculus"
"010_js_B15_515F.seq",97.391,"Cupriavidus campinensis"
"010_js_B7_515F.seq",98.707,"Cupriavidus plantarum"
"010_js_B7_515F.seq",98.707,"Cupriavidus pauculus"
"010_js_B7_515F.seq",98.707,"Cupriavidus campinensis"
"011_js_B14_515F.seq",98.268,"Cupriavidus plantarum"
"011_js_B14_515F.seq",98.268,"Cupriavidus pauculus"
"011_js_B14_515F.seq",98.268,"Cupriavidus campinensis"
"011_js_B6_515F.seq",97.357,"Cupriavidus plantarum"
"011_js_B6_515F.seq",97.357,"Cupriavidus pauculus"
"011_js_B6_515F.seq",97.357,"Cupriavidus campinensis"
"012_js_B13_515F.seq",99.087,"Cupriavidus plantarum"
"012_js_B13_515F.seq",99.087,"Cupriavidus pauculus"
"012_js_B13_515F.seq",99.087,"Cupriavidus campinensis"
"013_js_B12_515F.seq",97.845,"Cupriavidus plantarum"
"013_js_B12_515F.seq",97.845,"Cupriavidus pauculus"
"013_js_B12_515F.seq",97.845,"Cupriavidus campinensis"
"013_js_B4_515F.seq",98.261,"Cupriavidus plantarum"
"013_js_B4_515F.seq",98.261,"Cupriavidus pauculus"
"013_js_B4_515F.seq",98.261,"Cupriavidus campinensis"
"015_js_B10_515F.seq",97.083,"Cupriavidus plantarum"
"015_js_B10_515F.seq",97.083,"Cupriavidus pauculus"
"015_js_B10_515F.seq",97.083,"Cupriavidus campinensis"
"016_js_B1_515F.seq",97.778,"Cupriavidus plantarum"
"016_js_B1_515F.seq",97.778,"Cupriavidus pauculus"
"016_js_B1_515F.seq",97.778,"Cupriavidus campinensis"
"017_js_X16_515F.seq",97.768,"Ochrobactrum daejeonense"
"017_js_X16_515F.seq",97.768,"Ochrobactrum daejeonense"
"017_js_X8_515F.seq",97.391,"Ochrobactrum daejeonense"
"017_js_X8_515F.seq",97.391,"Ochrobactrum daejeonense"
"018_js_X7_515F.seq",98.268,"Ochrobactrum daejeonense"
"018_js_X7_515F.seq",98.268,"Ochrobactrum daejeonense"
"019_js_X6_515F.seq",98.268,"Ochrobactrum daejeonense"
"019_js_X6_515F.seq",98.268,"Ochrobactrum daejeonense"
"020_js_X13_515F.seq",98.238,"Ochrobactrum daejeonense"
"020_js_X13_515F.seq",98.238,"Ochrobactrum daejeonense"
"021_js_X12_515F.seq",97.845,"Ochrobactrum daejeonense"
"021_js_X12_515F.seq",97.845,"Ochrobactrum daejeonense"
"021_js_X4_515F.seq",98.678,"Ochrobactrum daejeonense"
"021_js_X4_515F.seq",98.678,"Ochrobactrum daejeonense"
"022_js_X11_515F.seq",98.678,"Ochrobactrum daejeonense"
"022_js_X11_515F.seq",98.678,"Ochrobactrum daejeonense"
"022_js_X3_515F.seq",98.268,"Ochrobactrum daejeonense"
"022_js_X3_515F.seq",98.268,"Ochrobactrum daejeonense"
"023_js_X10_515F.seq",98.238,"Ochrobactrum daejeonense"
"023_js_X10_515F.seq",98.238,"Ochrobactrum daejeonense"
"023_js_X2_515F.seq",97.368,"Ochrobactrum daejeonense"
"023_js_X2_515F.seq",97.368,"Ochrobactrum daejeonense"
"024_js_X1_515F.seq",98.238,"Ochrobactrum daejeonense"
"024_js_X1_515F.seq",98.238,"Ochrobactrum daejeonense"
"024_js_X9_515F.seq",97.835,"Ochrobactrum daejeonense"
"024_js_X9_515F.seq",97.835,"Ochrobactrum daejeonense"
"025_js_d8_515F.seq",98.268,"Stenotrophomonas rhizophila"
"025_js_d8_515F.seq",98.268,"Stenotrophomonas rhizophila"
"026_js_d15_515F.seq",99.482,"Stenotrophomonas rhizophila"
"026_js_d15_515F.seq",99.482,"Stenotrophomonas rhizophila"
"026_js_d7_515F.seq",97.835,"Stenotrophomonas rhizophila"
"026_js_d7_515F.seq",97.835,"Stenotrophomonas rhizophila"
"027_js_d6_515F.seq",99.5,"Stenotrophomonas rhizophila"
"027_js_d6_515F.seq",99.5,"Stenotrophomonas rhizophila"
"028_js_d5_515F.seq",99.095,"Stenotrophomonas rhizophila"
"028_js_d5_515F.seq",99.095,"Stenotrophomonas rhizophila"
"029_js_d12_515F.seq",97.475,"Stenotrophomonas rhizophila"
"029_js_d12_515F.seq",97.475,"Stenotrophomonas rhizophila"
"029_js_d4_515F.seq",97.309,"Stenotrophomonas rhizophila"
"029_js_d4_515F.seq",97.309,"Stenotrophomonas rhizophila"
"030_js_d11_515F.seq",99.49,"Stenotrophomonas rhizophila"
"030_js_d11_515F.seq",99.49,"Stenotrophomonas rhizophila"
"030_js_d3_515F.seq",98.283,"Stenotrophomonas rhizophila"
"030_js_d3_515F.seq",98.283,"Stenotrophomonas rhizophila"
"031_js_d10_515F.seq",97.647,"Stenotrophomonas rhizophila"
"031_js_d10_515F.seq",97.647,"Stenotrophomonas rhizophila"
"031_js_d2_515F.seq",98.268,"Stenotrophomonas rhizophila"
"031_js_d2_515F.seq",98.268,"Stenotrophomonas rhizophila"
"032_js_d1_515F.seq",98.701,"Stenotrophomonas rhizophila"
"032_js_d1_515F.seq",98.701,"Stenotrophomonas rhizophila"
"032_js_d9_515F.seq",98.268,"Stenotrophomonas rhizophila"
"032_js_d9_515F.seq",98.268,"Stenotrophomonas rhizophila"
"033_js_E16_515F.seq",99.468,"Bordetella tumulicola"
"033_js_E16_515F.seq",99.468,"Bordetella trematum"
"033_js_E16_515F.seq",99.468,"Achromobacter anxifer"
"033_js_E16_515F.seq",99.468,"Achromobacter aegrifaciens"
"033_js_E16_515F.seq",99.468,"Achromobacter insuavis"
"033_js_E16_515F.seq",99.468,"Achromobacter marplatensis"
"033_js_E16_515F.seq",99.468,"Achromobacter xylosoxidans"
"033_js_E16_515F.seq",99.468,"Achromobacter marplatensis"
"033_js_E16_515F.seq",99.468,"Achromobacter denitrificans"
"033_js_E16_515F.seq",99.468,"Achromobacter pulmonis"
"033_js_E16_515F.seq",99.468,"Achromobacter xylosoxidans"
"033_js_E16_515F.seq",99.468,"Achromobacter denitrificans"
"033_js_E16_515F.seq",99.468,"Achromobacter marplatensis"
"033_js_E16_515F.seq",99.468,"Achromobacter denitrificans"
"033_js_E16_515F.seq",99.468,"Bordetella trematum"
"033_js_E16_515F.seq",99.468,"Bordetella hinzii LMG 13501"
"033_js_E8_515F.seq",100,"Bordetella tumulicola"
"033_js_E8_515F.seq",100,"Bordetella trematum"
"033_js_E8_515F.seq",100,"Achromobacter anxifer"
"033_js_E8_515F.seq",100,"Achromobacter aegrifaciens"
"033_js_E8_515F.seq",100,"Achromobacter insuavis"
"033_js_E8_515F.seq",100,"Achromobacter marplatensis"
"033_js_E8_515F.seq",100,"Achromobacter xylosoxidans"
"033_js_E8_515F.seq",100,"Achromobacter marplatensis"
"033_js_E8_515F.seq",100,"Achromobacter denitrificans"
"033_js_E8_515F.seq",100,"Achromobacter pulmonis"
"033_js_E8_515F.seq",100,"Achromobacter xylosoxidans"
"033_js_E8_515F.seq",100,"Achromobacter denitrificans"
"033_js_E8_515F.seq",100,"Achromobacter marplatensis"
"033_js_E8_515F.seq",100,"Achromobacter denitrificans"
"033_js_E8_515F.seq",100,"Bordetella trematum"
"033_js_E8_515F.seq",100,"Bordetella hinzii LMG 13501"
"034_js_E7_515F.seq",98.624,"Bordetella tumulicola"
"034_js_E7_515F.seq",98.624,"Bordetella trematum"
"034_js_E7_515F.seq",98.624,"Achromobacter anxifer"
"034_js_E7_515F.seq",98.624,"Achromobacter aegrifaciens"
"034_js_E7_515F.seq",98.624,"Achromobacter insuavis"
"034_js_E7_515F.seq",98.624,"Achromobacter marplatensis"
"034_js_E7_515F.seq",98.624,"Achromobacter xylosoxidans"
"034_js_E7_515F.seq",98.624,"Achromobacter marplatensis"
"034_js_E7_515F.seq",98.624,"Achromobacter denitrificans"
"034_js_E7_515F.seq",98.624,"Achromobacter pulmonis"
"034_js_E7_515F.seq",98.624,"Achromobacter xylosoxidans"
"034_js_E7_515F.seq",98.624,"Achromobacter denitrificans"
"034_js_E7_515F.seq",98.624,"Achromobacter marplatensis"
"034_js_E7_515F.seq",98.624,"Achromobacter denitrificans"
"034_js_E7_515F.seq",98.624,"Bordetella trematum"
"034_js_E7_515F.seq",98.624,"Bordetella hinzii LMG 13501"
"035_js_E6_515F.seq",98.624,"Bordetella tumulicola"
"035_js_E6_515F.seq",98.624,"Bordetella trematum"
"035_js_E6_515F.seq",98.624,"Achromobacter anxifer"
"035_js_E6_515F.seq",98.624,"Achromobacter aegrifaciens"
"035_js_E6_515F.seq",98.624,"Achromobacter insuavis"
"035_js_E6_515F.seq",98.624,"Achromobacter marplatensis"
"035_js_E6_515F.seq",98.624,"Achromobacter xylosoxidans"
"035_js_E6_515F.seq",98.624,"Achromobacter marplatensis"
"035_js_E6_515F.seq",98.624,"Achromobacter denitrificans"
"035_js_E6_515F.seq",98.624,"Achromobacter pulmonis"
"035_js_E6_515F.seq",98.624,"Achromobacter xylosoxidans"
"035_js_E6_515F.seq",98.624,"Achromobacter denitrificans"
"035_js_E6_515F.seq",98.624,"Achromobacter marplatensis"
"035_js_E6_515F.seq",98.624,"Achromobacter denitrificans"
"035_js_E6_515F.seq",98.624,"Bordetella trematum"
"035_js_E6_515F.seq",98.624,"Bordetella hinzii LMG 13501"
"036_js_E13_515F.seq",98.701,"Agrobacterium fabrum"
"037_js_E12_515F.seq",97.854,"Bordetella tumulicola"
"037_js_E12_515F.seq",97.854,"Bordetella trematum"
"037_js_E12_515F.seq",97.854,"Achromobacter anxifer"
"037_js_E12_515F.seq",97.854,"Achromobacter aegrifaciens"
"037_js_E12_515F.seq",97.854,"Achromobacter insuavis"
"037_js_E12_515F.seq",97.854,"Achromobacter marplatensis"
"037_js_E12_515F.seq",97.854,"Achromobacter xylosoxidans"
"037_js_E12_515F.seq",97.854,"Achromobacter marplatensis"
"037_js_E12_515F.seq",97.854,"Achromobacter denitrificans"
"037_js_E12_515F.seq",97.854,"Achromobacter pulmonis"
"037_js_E12_515F.seq",97.854,"Achromobacter xylosoxidans"
"037_js_E12_515F.seq",97.854,"Achromobacter denitrificans"
"037_js_E12_515F.seq",97.854,"Achromobacter marplatensis"
"037_js_E12_515F.seq",97.854,"Achromobacter denitrificans"
"037_js_E12_515F.seq",97.854,"Bordetella trematum"
"037_js_E12_515F.seq",97.854,"Bordetella hinzii LMG 13501"
"037_js_E4_515F.seq",98.268,"Bordetella tumulicola"
"037_js_E4_515F.seq",98.268,"Bordetella trematum"
"037_js_E4_515F.seq",98.268,"Achromobacter anxifer"
"037_js_E4_515F.seq",98.268,"Achromobacter aegrifaciens"
"037_js_E4_515F.seq",98.268,"Achromobacter insuavis"
"037_js_E4_515F.seq",98.268,"Achromobacter marplatensis"
"037_js_E4_515F.seq",98.268,"Achromobacter xylosoxidans"
"037_js_E4_515F.seq",98.268,"Achromobacter marplatensis"
"037_js_E4_515F.seq",98.268,"Achromobacter denitrificans"
"037_js_E4_515F.seq",98.268,"Achromobacter pulmonis"
"037_js_E4_515F.seq",98.268,"Achromobacter xylosoxidans"
"037_js_E4_515F.seq",98.268,"Achromobacter denitrificans"
"037_js_E4_515F.seq",98.268,"Achromobacter marplatensis"
"037_js_E4_515F.seq",98.268,"Achromobacter denitrificans"
"037_js_E4_515F.seq",98.268,"Bordetella trematum"
"037_js_E4_515F.seq",98.268,"Bordetella hinzii LMG 13501"
"038_js_E11_515F.seq",98.701,"Agrobacterium fabrum"
"038_js_E3_515F.seq",97.854,"Bordetella tumulicola"
"038_js_E3_515F.seq",97.854,"Bordetella trematum"
"038_js_E3_515F.seq",97.854,"Achromobacter anxifer"
"038_js_E3_515F.seq",97.854,"Achromobacter aegrifaciens"
"038_js_E3_515F.seq",97.854,"Achromobacter insuavis"
"038_js_E3_515F.seq",97.854,"Achromobacter marplatensis"
"038_js_E3_515F.seq",97.854,"Achromobacter xylosoxidans"
"038_js_E3_515F.seq",97.854,"Achromobacter marplatensis"
"038_js_E3_515F.seq",97.854,"Achromobacter denitrificans"
"038_js_E3_515F.seq",97.854,"Achromobacter pulmonis"
"038_js_E3_515F.seq",97.854,"Achromobacter xylosoxidans"
"038_js_E3_515F.seq",97.854,"Achromobacter denitrificans"
"038_js_E3_515F.seq",97.854,"Achromobacter marplatensis"
"038_js_E3_515F.seq",97.854,"Achromobacter denitrificans"
"038_js_E3_515F.seq",97.854,"Bordetella trematum"
"038_js_E3_515F.seq",97.854,"Bordetella hinzii LMG 13501"
"039_js_E10_515F.seq",98.678,"Bordetella tumulicola"
"039_js_E10_515F.seq",98.678,"Bordetella trematum"
"039_js_E10_515F.seq",98.678,"Achromobacter anxifer"
"039_js_E10_515F.seq",98.678,"Achromobacter aegrifaciens"
"039_js_E10_515F.seq",98.678,"Achromobacter insuavis"
"039_js_E10_515F.seq",98.678,"Achromobacter marplatensis"
"039_js_E10_515F.seq",98.678,"Achromobacter xylosoxidans"
"039_js_E10_515F.seq",98.678,"Achromobacter marplatensis"
"039_js_E10_515F.seq",98.678,"Achromobacter denitrificans"
"039_js_E10_515F.seq",98.678,"Achromobacter pulmonis"
"039_js_E10_515F.seq",98.678,"Achromobacter xylosoxidans"
"039_js_E10_515F.seq",98.678,"Achromobacter denitrificans"
"039_js_E10_515F.seq",98.678,"Achromobacter marplatensis"
"039_js_E10_515F.seq",98.678,"Achromobacter denitrificans"
"039_js_E10_515F.seq",98.678,"Bordetella trematum"
"039_js_E10_515F.seq",98.678,"Bordetella hinzii LMG 13501"
"039_js_E2_515F.seq",98.701,"Bordetella tumulicola"
"039_js_E2_515F.seq",98.701,"Bordetella trematum"
"039_js_E2_515F.seq",98.701,"Achromobacter anxifer"
"039_js_E2_515F.seq",98.701,"Achromobacter aegrifaciens"
"039_js_E2_515F.seq",98.701,"Achromobacter insuavis"
"039_js_E2_515F.seq",98.701,"Achromobacter marplatensis"
"039_js_E2_515F.seq",98.701,"Achromobacter xylosoxidans"
"039_js_E2_515F.seq",98.701,"Achromobacter marplatensis"
"039_js_E2_515F.seq",98.701,"Achromobacter denitrificans"
"039_js_E2_515F.seq",98.701,"Achromobacter pulmonis"
"039_js_E2_515F.seq",98.701,"Achromobacter xylosoxidans"
"039_js_E2_515F.seq",98.701,"Achromobacter denitrificans"
"039_js_E2_515F.seq",98.701,"Achromobacter marplatensis"
"039_js_E2_515F.seq",98.701,"Achromobacter denitrificans"
"039_js_E2_515F.seq",98.701,"Bordetella trematum"
"039_js_E2_515F.seq",98.701,"Bordetella hinzii LMG 13501"
"040_js_E1_515F.seq",97.835,"Bordetella tumulicola"
"040_js_E1_515F.seq",97.835,"Bordetella trematum"
"040_js_E1_515F.seq",97.835,"Achromobacter anxifer"
"040_js_E1_515F.seq",97.835,"Achromobacter aegrifaciens"
"040_js_E1_515F.seq",97.835,"Achromobacter insuavis"
"040_js_E1_515F.seq",97.835,"Achromobacter marplatensis"
"040_js_E1_515F.seq",97.835,"Achromobacter xylosoxidans"
"040_js_E1_515F.seq",97.835,"Achromobacter marplatensis"
"040_js_E1_515F.seq",97.835,"Achromobacter denitrificans"
"040_js_E1_515F.seq",97.835,"Achromobacter pulmonis"
"040_js_E1_515F.seq",97.835,"Achromobacter xylosoxidans"
"040_js_E1_515F.seq",97.835,"Achromobacter denitrificans"
"040_js_E1_515F.seq",97.835,"Achromobacter marplatensis"
"040_js_E1_515F.seq",97.835,"Achromobacter denitrificans"
"040_js_E1_515F.seq",97.835,"Bordetella trematum"
"040_js_E1_515F.seq",97.835,"Bordetella hinzii LMG 13501"
"040_js_E9_515F.seq",97.083,"Bordetella tumulicola"
"040_js_E9_515F.seq",97.083,"Bordetella trematum"
"040_js_E9_515F.seq",97.083,"Achromobacter anxifer"
"040_js_E9_515F.seq",97.083,"Achromobacter aegrifaciens"
"040_js_E9_515F.seq",97.083,"Achromobacter insuavis"
"040_js_E9_515F.seq",97.083,"Achromobacter marplatensis"
"040_js_E9_515F.seq",97.083,"Achromobacter xylosoxidans"
"040_js_E9_515F.seq",97.083,"Achromobacter marplatensis"
"040_js_E9_515F.seq",97.083,"Achromobacter denitrificans"
"040_js_E9_515F.seq",97.083,"Achromobacter pulmonis"
"040_js_E9_515F.seq",97.083,"Achromobacter xylosoxidans"
"040_js_E9_515F.seq",97.083,"Achromobacter denitrificans"
"040_js_E9_515F.seq",97.083,"Achromobacter marplatensis"
"040_js_E9_515F.seq",97.083,"Achromobacter denitrificans"
"040_js_E9_515F.seq",97.083,"Bordetella trematum"
"040_js_E9_515F.seq",97.083,"Bordetella hinzii LMG 13501"
"043_js_o6_515F.seq",97.797,"Variovorax guangxiensis"
"044_js_o5_515F.seq",97.403,"Variovorax guangxiensis"
"044_js_Sugar1_515F.seq",97.38,"Variovorax guangxiensis"
"046_js_o11_515F.seq",97.845,"Variovorax guangxiensis"
"046_js_o3_515F.seq",97.854,"Variovorax guangxiensis"
"047_js_o10_515F.seq",97.817,"Variovorax guangxiensis"
"047_js_o2_515F.seq",97.854,"Variovorax guangxiensis"
"048_js_o1_515F.seq",97.107,"Variovorax guangxiensis"
